antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Clean antecedents,Clean consequents,Clean Rule
frozenset({'soup broth bouillon'}),"frozenset({'fresh fruits', 'packaged vegetables fruits'})",0.04343,0.2571,0.01765,0.4064011052268017,1.5807121945811031,1.0,0.0064841469999999,1.251518502715283,0.3840531980988139,0.0623939479638009,0.2009706625747767,0.2375257179187295,soup broth bouillon,"fresh fruits, packaged vegetables fruits","soup broth bouillon → fresh fruits, packaged vegetables fruits"
"frozenset({'fresh fruits', 'soy lactosefree'})",frozenset({'packaged vegetables fruits'}),0.10194,0.3423,0.05527,0.5421816754953894,1.5839371180116548,1.0,0.0203759379999999,1.4365960574244696,0.4105091037137845,0.1420932205568552,0.3039101041438185,0.3518241126527487,"fresh fruits, soy lactosefree",packaged vegetables fruits,"fresh fruits, soy lactosefree → packaged vegetables fruits"
"frozenset({'packaged vegetables fruits', 'soy lactosefree'})",frozenset({'fresh fruits'}),0.06685,0.57912,0.05527,0.8267763649962602,1.427642569754559,1.0,0.0165558279999999,2.4296915371329866,0.321003657562126,0.0935669544608092,0.5884251211657959,0.4611071353921762,"packaged vegetables fruits, soy lactosefree",fresh fruits,"packaged vegetables fruits, soy lactosefree → fresh fruits"
frozenset({'soy lactosefree'}),"frozenset({'fresh fruits', 'packaged vegetables fruits'})",0.14592,0.2571,0.05527,0.3787691885964912,1.4732368284577644,1.0,0.017753968,1.1958518257032542,0.3761035356050068,0.1589360172537742,0.1637759975723398,0.2968719533025241,soy lactosefree,"fresh fruits, packaged vegetables fruits","soy lactosefree → fresh fruits, packaged vegetables fruits"
"frozenset({'fresh fruits', 'spreads'})",frozenset({'packaged vegetables fruits'}),0.02883,0.3423,0.01536,0.5327783558792923,1.55646612877386,1.0,0.0054914909999999,1.407683073496659,0.368132196538711,0.0431739607049498,0.289612826333119,0.2888256371859213,"fresh fruits, spreads",packaged vegetables fruits,"fresh fruits, spreads → packaged vegetables fruits"
"frozenset({'packaged vegetables fruits', 'spreads'})",frozenset({'fresh fruits'}),0.01822,0.57912,0.01536,0.8430296377607025,1.455708035917776,1.0,0.0048084336,2.681270489510489,0.3188586674203997,0.026392659541565,0.6270424770972783,0.4347763190875622,"packaged vegetables fruits, spreads",fresh fruits,"packaged vegetables fruits, spreads → fresh fruits"
frozenset({'spreads'}),"frozenset({'fresh fruits', 'packaged vegetables fruits'})",0.04131,0.2571,0.01536,0.3718228031953522,1.4462186044159946,1.0,0.004739199,1.1826280924855492,0.3218366745898049,0.0542660307366189,0.1544256335918054,0.2157830468718884,spreads,"fresh fruits, packaged vegetables fruits","spreads → fresh fruits, packaged vegetables fruits"
"frozenset({'fresh fruits', 'water seltzer sparkling water'})",frozenset({'packaged vegetables fruits'}),0.09965,0.3423,0.04732,0.474862017059709,1.3872685277817969,1.0,0.0132098049999999,1.2524327345690809,0.3100561155868707,0.1199097889161999,0.2015539258928219,0.3065516629265825,"fresh fruits, water seltzer sparkling water",packaged vegetables fruits,"fresh fruits, water seltzer sparkling water → packaged vegetables fruits"
"frozenset({'water seltzer sparkling water', 'packaged vegetables fruits'})",frozenset({'fresh fruits'}),0.06053,0.57912,0.04732,0.7817611101932926,1.3499121256273183,1.0,0.0122658664,1.928528872066617,0.2759119926442583,0.0798879003258319,0.4814700394252344,0.4317356455787571,"water seltzer sparkling water, packaged vegetables fruits",fresh fruits,"water seltzer sparkling water, packaged vegetables fruits → fresh fruits"
"frozenset({'fresh fruits', 'yogurt'})",frozenset({'packaged vegetables fruits'}),0.14829,0.3423,0.07823,0.527547373389979,1.5411842634822643,1.0,0.0274703329999999,1.392097245218384,0.4122862465618396,0.1897128722475506,0.2816593787288719,0.3780447939108819,"fresh fruits, yogurt",packaged vegetables fruits,"fresh fruits, yogurt → packaged vegetables fruits"
"frozenset({'fresh fruits', 'packaged vegetables fruits'})",frozenset({'yogurt'}),0.2571,0.20368,0.07823,0.3042784908595877,1.4939046094834432,1.0,0.0258638719999999,1.144595918823727,0.4450305793993354,0.2044961442948634,0.1263292280233922,0.3441806829788905,"fresh fruits, packaged vegetables fruits",yogurt,"fresh fruits, packaged vegetables fruits → yogurt"
"frozenset({'yogurt', 'packaged vegetables fruits'})",frozenset({'fresh fruits'}),0.0928,0.57912,0.07823,0.8429956896551724,1.4556494157604165,1.0,0.024487664,2.680690734385723,0.345041224030529,0.1317691050885142,0.6269618172761176,0.4890399777188695,"yogurt, packaged vegetables fruits",fresh fruits,"yogurt, packaged vegetables fruits → fresh fruits"
frozenset({'yogurt'}),"frozenset({'fresh fruits', 'packaged vegetables fruits'})",0.20368,0.2571,0.07823,0.3840828750981932,1.4939046094834432,1.0,0.0258638719999999,1.206168768433639,0.4151763329261682,0.2044961442948634,0.1709286244423115,0.3441806829788905,yogurt,"fresh fruits, packaged vegetables fruits","yogurt → fresh fruits, packaged vegetables fruits"
"frozenset({'refrigerated', 'soy lactosefree'})",frozenset({'fresh fruits'}),0.0158,0.57912,0.01226,0.7759493670886075,1.339876652660256,1.0,0.003109904,1.8785039548022595,0.2577348534247307,0.0210414306799848,0.4676614880455415,0.3985597091003198,"refrigerated, soy lactosefree",fresh fruits,"refrigerated, soy lactosefree → fresh fruits"
"frozenset({'water seltzer sparkling water', 'refrigerated'})",frozenset({'fresh fruits'}),0.01778,0.57912,0.01225,0.6889763779527559,1.1896953618468642,1.0,0.0019532464,1.3532091139240507,0.162335002050748,0.0209527067476267,0.261015914162602,0.3550645807431966,"water seltzer sparkling water, refrigerated",fresh fruits,"water seltzer sparkling water, refrigerated → fresh fruits"
"frozenset({'fresh fruits', 'refrigerated'})",frozenset({'yogurt'}),0.05524,0.20368,0.01722,0.3117306299782766,1.530492095337179,1.0,0.0059687167999999,1.1569888690163073,0.366881935590055,0.0712453454695904,0.1356874497416574,0.1981375066623512,"fresh fruits, refrigerated",yogurt,"fresh fruits, refrigerated → yogurt"
"frozenset({'yogurt', 'refrigerated'})",frozenset({'fresh fruits'}),0.02191,0.57912,0.01722,0.7859424920127795,1.357132359463979,1.0,0.0045314808,1.9662005970149252,0.2690470152255429,0.0294958976379301,0.4914048945371116,0.4078386310043176,"yogurt, refrigerated",fresh fruits,"yogurt, refrigerated → fresh fruits"
"frozenset({'water seltzer sparkling water', 'soy lactosefree'})",frozenset({'fresh fruits'}),0.02812,0.57912,0.02099,0.746443812233286,1.2889277045056051,1.0,0.0047051456,1.65990821879383,0.2306470920845878,0.0358038379530916,0.397557052445557,0.3913442296419918,"water seltzer sparkling water, soy lactosefree",fresh fruits,"water seltzer sparkling water, soy lactosefree → fresh fruits"
"frozenset({'yogurt', 'soy lactosefree'})",frozenset({'fresh fruits'}),0.03763,0.57912,0.03,0.7972362476747277,1.3766339405904264,1.0,0.0082077144,2.0757161730013114,0.284288246724233,0.0511291009799744,0.5182385660395544,0.4245194914295727,"yogurt, soy lactosefree",fresh fruits,"yogurt, soy lactosefree → fresh fruits"
"frozenset({'fresh fruits', 'spreads'})",frozenset({'yogurt'}),0.02883,0.20368,0.0102,0.3537981269510926,1.7370292957143196,1.0,0.0043279056,1.2323084057971014,0.4369003064223929,0.0458818766587198,0.1885148268925716,0.2019383407732682,"fresh fruits, spreads",yogurt,"fresh fruits, spreads → yogurt"
"frozenset({'yogurt', 'spreads'})",frozenset({'fresh fruits'}),0.01253,0.57912,0.0102,0.8140462889066242,1.4056608110695956,1.0,0.0029436264,2.2633589699570837,0.2922527504930903,0.0175423510190042,0.5581787894569099,0.4158296094346631,"yogurt, spreads",fresh fruits,"yogurt, spreads → fresh fruits"
"frozenset({'yogurt', 'water seltzer sparkling water'})",frozenset({'fresh fruits'}),0.03743,0.57912,0.02892,0.7726422655623831,1.33416608917389,1.0,0.0072435384,1.851179600470036,0.2602077072629347,0.0492146418664806,0.459803900309787,0.4112900511400809,"yogurt, water seltzer sparkling water",fresh fruits,"yogurt, water seltzer sparkling water → fresh fruits"
"frozenset({'frozen produce', 'fresh herbs'})",frozenset({'fresh vegetables'}),0.01378,0.44933,0.01254,0.9100145137880988,2.025269876901384,1.0,0.0063482326,6.119542419354841,0.5133120848675935,0.0278314135428457,0.8365890892696147,0.4689613663458999,"frozen produce, fresh herbs",fresh vegetables,"frozen produce, fresh herbs → fresh vegetables"
"frozenset({'fresh herbs', 'milk'})",frozenset({'fresh vegetables'}),0.02259,0.44933,0.01941,0.8592297476759628,1.912246561938804,1.0,0.0092596353,3.911835,0.4880806254083455,0.0428940796888466,0.7443654959884556,0.4512136987550802,"fresh herbs, milk",fresh vegetables,"fresh herbs, milk → fresh vegetables"
"frozenset({'packaged cheese', 'fresh herbs'})",frozenset({'fresh vegetables'}),0.02158,0.44933,0.01911,0.8855421686746988,1.970805796796784,1.0,0.0094134585999999,4.811116842105264,0.5034579560243385,0.0422974767596281,0.7921480535977969,0.4640360788847867,"packaged cheese, fresh herbs",fresh vegetables,"packaged cheese, fresh herbs → fresh vegetables"
"frozenset({'packaged vegetables fruits', 'fresh herbs'})",frozenset({'fresh vegetables'}),0.04759,0.44933,0.04234,0.8896827064509352,1.9800207118397064,1.0,0.0209563853,4.991692438095242,0.5196866664437779,0.0931409212899819,0.7996671444802426,0.4919559460636934,"packaged vegetables fruits, fresh herbs",fresh vegetables,"packaged vegetables fruits, fresh herbs → fresh vegetables"
"frozenset({'fresh vegetables', 'fresh herbs'})",frozenset({'packaged vegetables fruits'}),0.07633,0.3423,0.04234,0.5546967116467969,1.6204987193888312,1.0,0.016212241,1.4769709032068257,0.414548510478412,0.1125195992452629,0.322938591526223,0.3391946894488732,"fresh vegetables, fresh herbs",packaged vegetables fruits,"fresh vegetables, fresh herbs → packaged vegetables fruits"
frozenset({'fresh herbs'}),"frozenset({'packaged vegetables fruits', 'fresh vegetables'})",0.09123,0.21588,0.04234,0.4641017209251343,2.1498134191455174,1.0,0.0226452676,1.4631881284516264,0.5885354421939003,0.1599123767798466,0.3165608847180716,0.3301145995768899,fresh herbs,"packaged vegetables fruits, fresh vegetables","fresh herbs → packaged vegetables fruits, fresh vegetables"
"frozenset({'soy lactosefree', 'fresh herbs'})",frozenset({'fresh vegetables'}),0.01792,0.44933,0.01592,0.8883928571428572,1.9771501060308845,1.0,0.0078680064,4.934003200000003,0.5032395604611524,0.0352735249152504,0.7973248173004834,0.4619116935214653,"soy lactosefree, fresh herbs",fresh vegetables,"soy lactosefree, fresh herbs → fresh vegetables"
"frozenset({'water seltzer sparkling water', 'fresh herbs'})",frozenset({'fresh vegetables'}),0.0142,0.44933,0.01194,0.8408450704225351,1.8713308045813437,1.0,0.0055595139999999,3.459961946902652,0.4723279955604083,0.0264399123098385,0.7109794803104129,0.4337089839237951,"water seltzer sparkling water, fresh herbs",fresh vegetables,"water seltzer sparkling water, fresh herbs → fresh vegetables"
"frozenset({'yogurt', 'fresh herbs'})",frozenset({'fresh vegetables'}),0.02183,0.44933,0.01908,0.8740265689418232,1.9451774173587857,1.0,0.0092711261,4.371318581818182,0.4967521765336457,0.0422049194832772,0.7712360741311914,0.4582448959813827,"yogurt, fresh herbs",fresh vegetables,"yogurt, fresh herbs → fresh vegetables"
"frozenset({'fresh herbs', 'milk'})",frozenset({'packaged vegetables fruits'}),0.02259,0.3423,0.01341,0.5936254980079682,1.7342258194798954,1.0,0.005677443,1.618457843137255,0.4331588847089305,0.0381529532263571,0.3821278668206905,0.3164008296350095,"fresh herbs, milk",packaged vegetables fruits,"fresh herbs, milk → packaged vegetables fruits"
"frozenset({'packaged cheese', 'fresh herbs'})",frozenset({'packaged vegetables fruits'}),0.02158,0.3423,0.01365,0.6325301204819278,1.8478823268534263,1.0,0.006263166,1.7898065573770494,0.4689601602583758,0.038974388259144,0.4412804021315612,0.3362037105477123,"packaged cheese, fresh herbs",packaged vegetables fruits,"packaged cheese, fresh herbs → packaged vegetables fruits"
"frozenset({'soy lactosefree', 'fresh herbs'})",frozenset({'packaged vegetables fruits'}),0.01792,0.3423,0.01154,0.6439732142857143,1.8813123408872752,1.0,0.005405984,1.8473329153605016,0.4770040653643271,0.0330962487094183,0.4586790547144813,0.3388431657172071,"soy lactosefree, fresh herbs",packaged vegetables fruits,"soy lactosefree, fresh herbs → packaged vegetables fruits"
"frozenset({'yogurt', 'fresh herbs'})",frozenset({'packaged vegetables fruits'}),0.02183,0.3423,0.01348,0.6174988547869904,1.8039697773502492,1.0,0.006007591,1.7194719760479042,0.4556130203651348,0.0384428917724226,0.4184261134057935,0.3284397575132732,"yogurt, fresh herbs",packaged vegetables fruits,"yogurt, fresh herbs → packaged vegetables fruits"
"frozenset({'frozen breakfast', 'packaged vegetables fruits'})",frozenset({'fresh vegetables'}),0.01673,0.44933,0.01162,0.694560669456067,1.5457696335790332,1.0,0.0041027091,1.8028784931506847,0.359080488867917,0.025569932224276,0.4453314497903771,0.3602106977129221,"frozen breakfast, packaged vegetables fruits",fresh vegetables,"frozen breakfast, packaged vegetables fruits → fresh vegetables"
"frozenset({'frozen breakfast', 'fresh vegetables'})",frozenset({'packaged vegetables fruits'}),0.0196,0.3423,0.01162,0.5928571428571429,1.731981136012687,1.0,0.00491092,1.6154035087719296,0.4310755875398779,0.0331734612310151,0.3809596211907296,0.3134019865614957,"frozen breakfast, fresh vegetables",packaged vegetables fruits,"frozen breakfast, fresh vegetables → packaged vegetables fruits"
frozenset({'frozen breakfast'}),"frozenset({'packaged vegetables fruits', 'fresh vegetables'})",0.03393,0.21588,0.01162,0.3424697907456528,1.5863896180547197,1.0,0.0042951916,1.1925231555356344,0.3826201324182525,0.0487845837356732,0.1614418593399643,0.1981479952431247,frozen breakfast,"packaged vegetables fruits, fresh vegetables","frozen breakfast → packaged vegetables fruits, fresh vegetables"
"frozenset({'frozen produce', 'milk'})",frozenset({'fresh vegetables'}),0.0263,0.44933,0.01788,0.6798479087452471,1.5130258579334723,1.0,0.0060626209999999,1.7200262470308787,0.3482312445964204,0.0390606226105953,0.4186135230632631,0.3598202444044487,"frozen produce, milk",fresh vegetables,"frozen produce, milk → fresh vegetables"
"frozenset({'frozen produce', 'packaged cheese'})",frozenset({'fresh vegetables'}),0.02423,0.44933,0.01807,0.7457697069748245,1.659737179745008,1.0,0.0071827340999999,2.166028262987012,0.4073654340293421,0.0396715624931392,0.5383255070638031,0.392992569420023,"frozen produce, packaged cheese",fresh vegetables,"frozen produce, packaged cheese → fresh vegetables"
"frozenset({'frozen produce', 'packaged vegetables fruits'})",frozenset({'fresh vegetables'}),0.05172,0.44933,0.03825,0.7395591647331786,1.6459153956628283,1.0,0.0150106523999999,2.1143765701559016,0.4138391159391161,0.0826490924805531,0.5270473509237449,0.41234295449843,"frozen produce, packaged vegetables fruits",fresh vegetables,"frozen produce, packaged vegetables fruits → fresh vegetables"
"frozenset({'frozen produce', 'fresh vegetables'})",frozenset({'packaged vegetables fruits'}),0.06178,0.3423,0.03825,0.6191324053091615,1.8087420546572055,1.0,0.017102706,1.7268468338291538,0.4765721990870488,0.1045567613372331,0.4209098453841592,0.3654382447229418,"frozen produce, fresh vegetables",packaged vegetables fruits,"frozen produce, fresh vegetables → packaged vegetables fruits"
frozenset({'frozen produce'}),"frozenset({'packaged vegetables fruits', 'fresh vegetables'})",0.09652,0.21588,0.03825,0.3962909241607957,1.835700037802463,1.0,0.0174132624,1.2988375218808994,0.503883528352679,0.1395221594017873,0.2300807582523028,0.2867363459047447,frozen produce,"packaged vegetables fruits, fresh vegetables","frozen produce → packaged vegetables fruits, fresh vegetables"
"frozenset({'frozen produce', 'soy lactosefree'})",frozenset({'fresh vegetables'}),0.02421,0.44933,0.01726,0.7129285419248246,1.586647991286637,1.0,0.0063817207,1.9182331942446047,0.3789139885432817,0.0378276496887875,0.4786869484897026,0.375670644896937,"frozen produce, soy lactosefree",fresh vegetables,"frozen produce, soy lactosefree → fresh vegetables"
"frozenset({'frozen produce', 'water seltzer sparkling water'})",frozenset({'fresh vegetables'}),0.0166,0.44933,0.01094,0.6590361445783133,1.4667085317657695,1.0,0.0034811219999999,1.6150392226148411,0.3235725846120555,0.0240444844941647,0.3808199912439633,0.3416917531028125,"frozen produce, water seltzer sparkling water",fresh vegetables,"frozen produce, water seltzer sparkling water → fresh vegetables"
"frozenset({'frozen produce', 'yogurt'})",frozenset({'fresh vegetables'}),0.02816,0.44933,0.01969,0.69921875,1.5561363585783277,1.0,0.0070368671999999,1.830798961038961,0.367738303934896,0.0430100480559196,0.4537903826248025,0.3715197749287828,"frozen produce, yogurt",fresh vegetables,"frozen produce, yogurt → fresh vegetables"
"frozenset({'frozen produce', 'fresh vegetables'})",frozenset({'yogurt'}),0.06178,0.20368,0.01969,0.3187115571382324,1.5647660896417537,1.0,0.0071066495999999,1.1688441339985745,0.384693191484704,0.0801155551938804,0.1444539345215898,0.2076914030781499,"frozen produce, fresh vegetables",yogurt,"frozen produce, fresh vegetables → yogurt"
"frozenset({'hot dogs bacon sausage', 'fresh vegetables'})",frozenset({'milk'}),0.03311,0.23003,0.01121,0.3385684083358501,1.4718445782543588,1.0,0.0035937066999999,1.164096196347032,0.331558333533001,0.0444964871194379,0.1409644639867139,0.193650591160926,"hot dogs bacon sausage, fresh vegetables",milk,"hot dogs bacon sausage, fresh vegetables → milk"
"frozenset({'hot dogs bacon sausage', 'milk'})",frozenset({'fresh vegetables'}),0.01699,0.44933,0.01121,0.6597998822836962,1.4684082573691857,1.0,0.0035758832999999,1.6186649307958474,0.3245038012967888,0.0246314077915229,0.3822069157275614,0.3423740692881993,"hot dogs bacon sausage, milk",fresh vegetables,"hot dogs bacon sausage, milk → fresh vegetables"
"frozenset({'hot dogs bacon sausage', 'packaged cheese'})",frozenset({'fresh vegetables'}),0.01584,0.44933,0.011,0.6944444444444444,1.545510970655074,1.0,0.0038826127999999,1.8021927272727272,0.3586457486587546,0.0242200057247286,0.445120388698212,0.3594626691098104,"hot dogs bacon sausage, packaged cheese",fresh vegetables,"hot dogs bacon sausage, packaged cheese → fresh vegetables"
"frozenset({'hot dogs bacon sausage', 'fresh vegetables'})",frozenset({'packaged cheese'}),0.03311,0.16892,0.011,0.3322259136212624,1.966764821343017,1.0,0.0054070588,1.2445526368159203,0.508383373496468,0.0575825786525676,0.196498428095084,0.1986727484279648,"hot dogs bacon sausage, fresh vegetables",packaged cheese,"hot dogs bacon sausage, fresh vegetables → packaged cheese"
"frozenset({'hot dogs bacon sausage', 'packaged vegetables fruits'})",frozenset({'fresh vegetables'}),0.02558,0.44933,0.01862,0.7279124315871776,1.6199951741196394,1.0,0.0071261386,2.0238704885057475,0.3927610378751625,0.0408073812706831,0.5058972371605092,0.384675954070579,"hot dogs bacon sausage, packaged vegetables fruits",fresh vegetables,"hot dogs bacon sausage, packaged vegetables fruits → fresh vegetables"
"frozenset({'hot dogs bacon sausage', 'fresh vegetables'})",frozenset({'packaged vegetables fruits'}),0.03311,0.3423,0.01862,0.5623678646934461,1.6429093330220454,1.0,0.007286447,1.50286038647343,0.4047240991328139,0.0521875613105748,0.3346021965842271,0.308382296354903,"hot dogs bacon sausage, fresh vegetables",packaged vegetables fruits,"hot dogs bacon sausage, fresh vegetables → packaged vegetables fruits"
frozenset({'hot dogs bacon sausage'}),"frozenset({'packaged vegetables fruits', 'fresh vegetables'})",0.05453,0.21588,0.01862,0.3414634146341463,1.581727879535605,1.0,0.0068480636,1.1907007407407408,0.388991718404603,0.0739505143174868,0.1601584127864949,0.2138575179526114,hot dogs bacon sausage,"packaged vegetables fruits, fresh vegetables","hot dogs bacon sausage → packaged vegetables fruits, fresh vegetables"
"frozenset({'hot dogs bacon sausage', 'yogurt'})",frozenset({'fresh vegetables'}),0.01491,0.44933,0.01023,0.6861167002012072,1.5269772777272987,1.0,0.0035304896999999,1.7543781410256407,0.3503349009985213,0.0225325433360498,0.4299974580078943,0.3544419657060606,"hot dogs bacon sausage, yogurt",fresh vegetables,"hot dogs bacon sausage, yogurt → fresh vegetables"
"frozenset({'hot dogs bacon sausage', 'fresh vegetables'})",frozenset({'yogurt'}),0.03311,0.20368,0.01023,0.308970099667774,1.5169388239776809,1.0,0.0034861551999999,1.152366923076923,0.3524471598719628,0.0451536016949152,0.1322208404507912,0.1795979720648375,"hot dogs bacon sausage, fresh vegetables",yogurt,"hot dogs bacon sausage, fresh vegetables → yogurt"
"frozenset({'juice nectars', 'packaged vegetables fruits'})",frozenset({'fresh vegetables'}),0.01918,0.44933,0.01317,0.6866527632950991,1.528170305332604,1.0,0.0045518505999999,1.7573794675540766,0.3523813469760793,0.0289234418236921,0.4309709323099117,0.3579815348756892,"juice nectars, packaged vegetables fruits",fresh vegetables,"juice nectars, packaged vegetables fruits → fresh vegetables"
"frozenset({'juice nectars', 'fresh vegetables'})",frozenset({'packaged vegetables fruits'}),0.02332,0.3423,0.01317,0.5647512864493996,1.6498722946228446,1.0,0.0051875639999999,1.5110900492610837,0.4032973777652019,0.0373670024116896,0.3382260703199022,0.3016131541800022,"juice nectars, fresh vegetables",packaged vegetables fruits,"juice nectars, fresh vegetables → packaged vegetables fruits"
"frozenset({'fresh vegetables', 'lunch meat'})",frozenset({'milk'}),0.0448,0.23003,0.01598,0.3566964285714286,1.550651778339471,1.0,0.005674656,1.1968999306037476,0.3717649574530977,0.061734595325478,0.1645082647004799,0.2130828141205184,"fresh vegetables, lunch meat",milk,"fresh vegetables, lunch meat → milk"
"frozenset({'milk', 'lunch meat'})",frozenset({'fresh vegetables'}),0.02487,0.44933,0.01598,0.6425412143144351,1.4299984739822291,1.0,0.0048051629,1.5405132620922386,0.3083676581000009,0.0348740779538213,0.3508656987205316,0.3390526381811866,"milk, lunch meat",fresh vegetables,"milk, lunch meat → fresh vegetables"
"frozenset({'packaged cheese', 'lunch meat'})",frozenset({'fresh vegetables'}),0.02522,0.44933,0.01732,0.6867565424266455,1.5284012695049196,1.0,0.0059878973999999,1.7579616962025315,0.3546662415021389,0.0378802790718019,0.4311593920617529,0.3626514112217798,"packaged cheese, lunch meat",fresh vegetables,"packaged cheese, lunch meat → fresh vegetables"
"frozenset({'fresh vegetables', 'lunch meat'})",frozenset({'packaged cheese'}),0.0448,0.16892,0.01732,0.3866071428571428,2.288699638036602,1.0,0.009752384,1.354890247452693,0.5894793443739095,0.0881873727087576,0.2619328378220422,0.2445704433205913,"fresh vegetables, lunch meat",packaged cheese,"fresh vegetables, lunch meat → packaged cheese"
"frozenset({'packaged vegetables fruits', 'lunch meat'})",frozenset({'fresh vegetables'}),0.03777,0.44933,0.02705,0.7161768599417527,1.593877239315765,1.0,0.0100788059,1.940187117537313,0.3872245815005781,0.0587979567438322,0.4845857953797242,0.3881888016353546,"packaged vegetables fruits, lunch meat",fresh vegetables,"packaged vegetables fruits, lunch meat → fresh vegetables"
"frozenset({'fresh vegetables', 'lunch meat'})",frozenset({'packaged vegetables fruits'}),0.0448,0.3423,0.02705,0.6037946428571429,1.763934101247861,1.0,0.01171496,1.659997746478873,0.4533976103561554,0.0751284543813359,0.397589543647777,0.3414094452965235,"fresh vegetables, lunch meat",packaged vegetables fruits,"fresh vegetables, lunch meat → packaged vegetables fruits"
frozenset({'lunch meat'}),"frozenset({'packaged vegetables fruits', 'fresh vegetables'})",0.07633,0.21588,0.02705,0.3543822874361326,1.6415707218646127,1.0,0.0105718796,1.214526777597403,0.4231244296765454,0.1020138784130336,0.1766340450902063,0.2398416903180292,lunch meat,"packaged vegetables fruits, fresh vegetables","lunch meat → packaged vegetables fruits, fresh vegetables"
"frozenset({'yogurt', 'lunch meat'})",frozenset({'fresh vegetables'}),0.02368,0.44933,0.01597,0.6744087837837839,1.500920890623337,1.0,0.0053298656,1.6912925551232172,0.3418370687254269,0.0349422370033257,0.4087362372814642,0.3549752952368722,"yogurt, lunch meat",fresh vegetables,"yogurt, lunch meat → fresh vegetables"
"frozenset({'fresh vegetables', 'lunch meat'})",frozenset({'yogurt'}),0.0448,0.20368,0.01597,0.3564732142857143,1.7501630709235778,1.0,0.006845136,1.2374310093652447,0.4487276709156302,0.0686852178400929,0.1918741388960648,0.2174402599315453,"fresh vegetables, lunch meat",yogurt,"fresh vegetables, lunch meat → yogurt"
"frozenset({'other creams cheeses', 'milk'})",frozenset({'fresh vegetables'}),0.02222,0.44933,0.01423,0.6404140414041404,1.4252643745223783,1.0,0.0042458873999999,1.5314001752190236,0.3051563578267788,0.0311160675238345,0.3470028173028136,0.3360417079030138,"other creams cheeses, milk",fresh vegetables,"other creams cheeses, milk → fresh vegetables"
"frozenset({'fresh vegetables', 'other creams cheeses'})",frozenset({'milk'}),0.03928,0.23003,0.01423,0.3622708757637474,1.574885344362681,1.0,0.0051944215999999,1.2073621397205587,0.3799578870543741,0.0557864199466833,0.1717480885797465,0.2120661860451567,"fresh vegetables, other creams cheeses",milk,"fresh vegetables, other creams cheeses → milk"
"frozenset({'packaged cheese', 'fresh vegetables'})",frozenset({'milk'}),0.10096,0.23003,0.03736,0.3700475435816164,1.608692533937384,1.0,0.0141361711999999,1.2222668427672956,0.4208680074830235,0.1272349555563123,0.1818480506793984,0.2662305709039674,"packaged cheese, fresh vegetables",milk,"packaged cheese, fresh vegetables → milk"
"frozenset({'packaged cheese', 'milk'})",frozenset({'fresh vegetables'}),0.05748,0.44933,0.03736,0.649965205288796,1.4465208316577929,1.0,0.0115325115999999,1.573186461232604,0.3275114275175184,0.0795824901480455,0.3643474409152414,0.3665556113462429,"packaged cheese, milk",fresh vegetables,"packaged cheese, milk → fresh vegetables"
"frozenset({'fresh vegetables', 'milk'})",frozenset({'packaged cheese'}),0.11551,0.16892,0.03736,0.3234352004155484,1.9147241322256008,1.0,0.0178480507999999,1.2283819680102368,0.5401209199228105,0.1512122070668231,0.1859209708037113,0.2723024924644637,"fresh vegetables, milk",packaged cheese,"fresh vegetables, milk → packaged cheese"
